Datetime,Water Level (m)
2023-09-25 12:00:00,-0.3494753
2023-09-25 13:00:00,-0.2723284
2023-09-25 14:00:00,0.15632574
2023-09-25 15:00:00,0.6105391
2023-09-25 16:00:00,1.0403126
2023-09-25 17:00:00,1.2433989
2023-09-25 18:00:00,1.1892394
2023-09-25 19:00:00,0.94871277
2023-09-25 20:00:00,0.57787013
2023-09-25 21:00:00,0.25369143
2023-09-25 22:00:00,0.023198063
2023-09-25 23:00:00,-0.15030248
2023-09-26 00:00:00,-0.28671643
2023-09-26 01:00:00,-0.3250228
2023-09-26 02:00:00,0.23516525
2023-09-26 03:00:00,0.840317
2023-09-26 04:00:00,1.3907894
2023-09-26 05:00:00,1.6910433
2023-09-26 06:00:00,1.6945436
2023-09-26 07:00:00,1.4540342
2023-09-26 08:00:00,1.0074022
2023-09-26 09:00:00,0.60681903
2023-09-26 10:00:00,0.32569188
2023-09-26 11:00:00,0.1046364
2023-09-26 12:00:00,-0.061502993
2023-09-26 13:00:00,-0.23923442
2023-09-26 14:00:00,-0.2951544
2023-09-26 15:00:00,0.34192654
2023-09-26 16:00:00,0.96206206
2023-09-26 17:00:00,1.5108299
2023-09-26 18:00:00,1.690227
2023-09-26 19:00:00,1.5294842
2023-09-26 20:00:00,1.1379474
2023-09-26 21:00:00,0.69201326
2023-09-26 22:00:00,0.39054036
2023-09-26 23:00:00,0.16970797
2023-09-27 00:00:00,-0.009967837
2023-09-27 01:00:00,-0.18173565
2023-09-27 02:00:00,-0.30395272
2023-09-27 03:00:00,0.32303935
2023-09-27 04:00:00,1.042214
2023-09-27 05:00:00,1.6947069
2023-09-27 06:00:00,2.0194523
2023-09-27 07:00:00,1.945554
2023-09-27 08:00:00,1.5604686
2023-09-27 09:00:00,1.0249321
2023-09-27 10:00:00,0.63918674
2023-09-27 11:00:00,0.37966362
2023-09-27 12:00:00,0.15874778
2023-09-27 13:00:00,-0.01408413
2023-09-27 14:00:00,-0.19980806
2023-09-27 15:00:00,-0.16003734
2023-09-27 16:00:00,0.6208557
2023-09-27 17:00:00,1.3468897
2023-09-27 18:00:00,1.9328325
2023-09-27 19:00:00,2.000678
2023-09-27 20:00:00,1.7443981
2023-09-27 21:00:00,1.2191148
2023-09-27 22:00:00,0.7454282
2023-09-27 23:00:00,0.45860568
2023-09-28 00:00:00,0.2310545
2023-09-28 01:00:00,0.048533667
2023-09-28 02:00:00,-0.14164448
2023-09-28 03:00:00,-0.24171673
2023-09-28 04:00:00,0.5757479
2023-09-28 05:00:00,1.3506957
2023-09-28 06:00:00,2.012178
2023-09-28 07:00:00,2.1937547
2023-09-28 08:00:00,2.0143893
2023-09-28 09:00:00,1.5035645
2023-09-28 10:00:00,0.95770085
2023-09-28 11:00:00,0.6166702
2023-09-28 12:00:00,0.36839458
2023-09-28 13:00:00,0.15066247
2023-09-28 14:00:00,-0.022904959
2023-09-28 15:00:00,-0.20907235
2023-09-28 16:00:00,0.16356549
2023-09-28 17:00:00,1.0075213
2023-09-28 18:00:00,1.7823702
2023-09-28 19:00:00,2.240939
2023-09-28 20:00:00,2.1770265
2023-09-28 21:00:00,1.7658958
2023-09-28 22:00:00,1.161593
2023-09-28 23:00:00,0.73970556
2023-09-29 00:00:00,0.4701645
2023-09-29 01:00:00,0.2409179
2023-09-29 02:00:00,0.06416741
2023-09-29 03:00:00,-0.13410881
2023-09-29 04:00:00,-0.081389405
2023-09-29 05:00:00,0.8342632
2023-09-29 06:00:00,1.6684725
2023-09-29 07:00:00,2.2855814
2023-09-29 08:00:00,2.326425
2023-09-29 09:00:00,1.99176
2023-09-29 10:00:00,1.374332
2023-09-29 11:00:00,0.8738715
2023-09-29 12:00:00,0.57199913
2023-09-29 13:00:00,0.33060127
2023-09-29 14:00:00,0.12600982
2023-09-29 15:00:00,-0.0611603
2023-09-29 16:00:00,-0.22568746
2023-09-29 17:00:00,0.5543929
2023-09-29 18:00:00,1.4032166
2023-09-29 19:00:00,2.1572938
2023-09-29 20:00:00,2.4191995
2023-09-29 21:00:00,2.2472591
2023-09-29 22:00:00,1.6844766
2023-09-29 23:00:00,1.080949
2023-09-30 00:00:00,0.7198224
2023-09-30 01:00:00,0.45840007
2023-09-30 02:00:00,0.22850135
2023-09-30 03:00:00,0.054896012
2023-09-30 04:00:00,-0.14098942
2023-09-30 05:00:00,0.3310012
2023-09-30 06:00:00,1.2160184
2023-09-30 07:00:00,2.0200992
2023-09-30 08:00:00,2.4337547
2023-09-30 09:00:00,2.3297431
2023-09-30 10:00:00,1.8306432
2023-09-30 11:00:00,1.1977262
2023-09-30 12:00:00,0.7903553
2023-09-30 13:00:00,0.51694995
2023-09-30 14:00:00,0.28487065
2023-09-30 15:00:00,0.099024765
2023-09-30 16:00:00,-0.10032123
2023-09-30 17:00:00,-0.043273583
2023-09-30 18:00:00,0.90685153
2023-09-30 19:00:00,1.7947288
2023-09-30 20:00:00,2.4251606
2023-09-30 21:00:00,2.4978392
2023-09-30 22:00:00,2.1454637
2023-09-30 23:00:00,1.4923315
2023-10-01 00:00:00,0.97375244
2023-10-01 01:00:00,0.65882945
2023-10-01 02:00:00,0.40981495
2023-10-01 03:00:00,0.18799467
2023-10-01 04:00:00,0.0075788805
2023-10-01 05:00:00,-0.1583786
2023-10-01 06:00:00,0.57769334
2023-10-01 07:00:00,1.4099803
2023-10-01 08:00:00,2.116036
2023-10-01 09:00:00,2.312657
2023-10-01 10:00:00,2.083431
2023-10-01 11:00:00,1.511711
2023-10-01 12:00:00,0.94898623
